NaN,NaN,NaN,48.031520,NaN,NaN
NaN,NaN,NaN,48.060279,NaN,NaN
NaN,NaN,NaN,48.089043,NaN,NaN
NaN,NaN,NaN,48.117811,NaN,NaN
NaN,NaN,NaN,48.146571,NaN,NaN
NaN,NaN,NaN,48.175322,NaN,NaN
NaN,NaN,NaN,48.204055,NaN,NaN
NaN,NaN,NaN,48.232763,NaN,NaN
NaN,NaN,NaN,48.261448,NaN,NaN
NaN,NaN,NaN,48.290110,NaN,NaN
NaN,NaN,NaN,48.318748,NaN,NaN
NaN,NaN,NaN,48.347353,NaN,NaN
NaN,NaN,NaN,48.375918,NaN,NaN
NaN,NaN,NaN,48.404444,NaN,NaN
NaN,NaN,NaN,48.432929,NaN,NaN
NaN,NaN,NaN,48.461371,NaN,NaN
NaN,NaN,NaN,48.489773,NaN,NaN
NaN,NaN,NaN,48.518124,NaN,NaN
NaN,NaN,NaN,48.546411,NaN,NaN
NaN,NaN,NaN,48.574635,NaN,NaN
NaN,NaN,NaN,48.602800,NaN,NaN
NaN,NaN,NaN,48.630911,NaN,NaN
NaN,NaN,NaN,48.658972,NaN,NaN
NaN,NaN,NaN,48.686989,NaN,NaN
NaN,NaN,NaN,48.714963,NaN,NaN
NaN,NaN,NaN,48.742885,NaN,NaN
NaN,NaN,NaN,48.770751,NaN,NaN
NaN,NaN,NaN,48.798569,NaN,NaN
NaN,NaN,NaN,48.826336,NaN,NaN
NaN,NaN,NaN,48.854063,NaN,NaN
NaN,NaN,NaN,48.881747,NaN,NaN
NaN,NaN,NaN,48.909395,NaN,NaN
NaN,NaN,NaN,48.937004,NaN,NaN
NaN,NaN,NaN,48.964578,NaN,NaN
NaN,NaN,NaN,48.992105,NaN,NaN
NaN,NaN,NaN,49.019594,NaN,NaN
NaN,NaN,NaN,49.047038,NaN,NaN
NaN,NaN,NaN,49.074438,NaN,NaN
NaN,NaN,NaN,49.101795,NaN,NaN
NaN,NaN,NaN,49.129106,NaN,NaN
NaN,NaN,NaN,49.156371,NaN,NaN
NaN,NaN,NaN,49.183610,NaN,NaN
NaN,NaN,NaN,49.210802,NaN,NaN
NaN,NaN,NaN,49.237948,NaN,NaN
NaN,NaN,NaN,49.265042,NaN,NaN
NaN,NaN,NaN,49.292086,NaN,NaN
NaN,NaN,NaN,49.319087,NaN,NaN
NaN,NaN,NaN,49.346046,NaN,NaN
NaN,NaN,NaN,49.372967,NaN,NaN
NaN,NaN,NaN,49.399852,NaN,NaN
NaN,NaN,NaN,49.426705,NaN,NaN
NaN,NaN,NaN,49.453523,NaN,NaN
NaN,NaN,NaN,49.480299,NaN,NaN
NaN,NaN,NaN,49.507027,NaN,NaN
NaN,NaN,NaN,49.533704,NaN,NaN
NaN,NaN,NaN,49.560329,NaN,NaN
NaN,NaN,NaN,49.586904,NaN,NaN
NaN,NaN,NaN,49.613442,NaN,NaN
NaN,NaN,NaN,49.639935,NaN,NaN
NaN,NaN,NaN,49.666395,NaN,NaN
NaN,NaN,NaN,49.692809,NaN,NaN
NaN,NaN,NaN,49.719170,NaN,NaN
NaN,NaN,NaN,49.745478,NaN,NaN
NaN,NaN,NaN,49.771733,NaN,NaN
NaN,NaN,NaN,49.797938,NaN,NaN
NaN,NaN,NaN,49.824097,NaN,NaN
NaN,NaN,NaN,49.850206,NaN,NaN
NaN,NaN,NaN,49.876262,NaN,NaN
NaN,NaN,NaN,49.902267,NaN,NaN
NaN,NaN,NaN,49.928225,NaN,NaN
NaN,NaN,NaN,49.954122,NaN,NaN
NaN,NaN,NaN,49.979978,NaN,NaN
NaN,NaN,NaN,50.005781,NaN,NaN
NaN,NaN,NaN,50.031535,NaN,NaN
NaN,NaN,NaN,50.057235,NaN,NaN
NaN,NaN,NaN,50.082884,NaN,NaN
NaN,NaN,NaN,50.108486,NaN,NaN
NaN,NaN,NaN,50.134043,NaN,NaN
NaN,NaN,NaN,50.159558,NaN,NaN
NaN,NaN,NaN,50.185029,NaN,NaN
NaN,NaN,NaN,50.210463,NaN,NaN
NaN,NaN,NaN,50.235857,NaN,NaN
NaN,NaN,NaN,50.261201,NaN,NaN
NaN,NaN,NaN,50.286498,NaN,NaN
NaN,NaN,NaN,50.311747,NaN,NaN
NaN,NaN,NaN,50.336953,NaN,NaN
NaN,NaN,NaN,50.362116,NaN,NaN
NaN,NaN,NaN,50.387237,NaN,NaN
NaN,NaN,NaN,50.412317,NaN,NaN
NaN,NaN,NaN,50.437351,NaN,NaN
NaN,NaN,NaN,50.462342,NaN,NaN
NaN,NaN,NaN,50.487287,NaN,NaN
NaN,NaN,NaN,50.512191,NaN,NaN
NaN,NaN,NaN,50.537050,NaN,NaN
NaN,NaN,NaN,50.561862,NaN,NaN
NaN,NaN,NaN,50.586632,NaN,NaN
NaN,NaN,NaN,50.611363,NaN,NaN
NaN,NaN,NaN,50.636054,NaN,NaN
NaN,NaN,NaN,50.660708,NaN,NaN
NaN,NaN,NaN,50.685323,NaN,NaN
NaN,NaN,NaN,50.709899,NaN,NaN
NaN,NaN,NaN,50.734437,NaN,NaN
NaN,NaN,NaN,50.758937,NaN,NaN
NaN,NaN,NaN,50.783402,NaN,NaN
NaN,NaN,NaN,50.807830,NaN,NaN
NaN,NaN,NaN,50.832216,NaN,NaN
NaN,NaN,NaN,50.856558,NaN,NaN
NaN,NaN,NaN,50.880856,NaN,NaN
NaN,NaN,NaN,50.905108,NaN,NaN
NaN,NaN,NaN,50.929315,NaN,NaN
NaN,NaN,NaN,50.953481,NaN,NaN
NaN,NaN,NaN,50.977603,NaN,NaN
NaN,NaN,NaN,51.001681,NaN,NaN
NaN,NaN,NaN,51.025707,NaN,NaN
NaN,NaN,NaN,51.049683,NaN,NaN
NaN,NaN,NaN,51.073611,NaN,NaN
NaN,NaN,NaN,51.097486,NaN,NaN
NaN,NaN,NaN,51.121313,NaN,NaN
NaN,NaN,NaN,51.145091,NaN,NaN
NaN,NaN,NaN,51.168810,NaN,NaN
NaN,NaN,NaN,51.192471,NaN,NaN
NaN,NaN,NaN,51.216083,NaN,NaN
NaN,NaN,NaN,51.239645,NaN,NaN
NaN,NaN,NaN,51.263159,NaN,NaN
NaN,NaN,NaN,51.286628,NaN,NaN
NaN,NaN,NaN,51.310049,NaN,NaN
NaN,NaN,NaN,51.333424,NaN,NaN
NaN,NaN,NaN,51.356749,NaN,NaN
NaN,NaN,NaN,51.380026,NaN,NaN
NaN,NaN,NaN,51.403250,NaN,NaN
NaN,NaN,NaN,51.426426,NaN,NaN
NaN,NaN,NaN,51.449562,NaN,NaN
NaN,NaN,NaN,51.472662,NaN,NaN
NaN,NaN,NaN,51.495721,NaN,NaN
NaN,NaN,NaN,51.518749,NaN,NaN
NaN,NaN,NaN,51.541739,NaN,NaN
NaN,NaN,NaN,51.564689,NaN,NaN
NaN,NaN,NaN,51.587601,NaN,NaN
NaN,NaN,NaN,51.610471,NaN,NaN
NaN,NaN,NaN,51.633301,NaN,NaN
NaN,NaN,NaN,51.656093,NaN,NaN
NaN,NaN,NaN,51.679151,NaN,NaN
NaN,NaN,NaN,51.702029,NaN,NaN
NaN,NaN,NaN,51.724697,NaN,NaN
NaN,NaN,NaN,51.747325,NaN,NaN
NaN,NaN,NaN,51.769915,NaN,NaN
NaN,NaN,NaN,51.792467,NaN,NaN
NaN,NaN,NaN,51.814979,NaN,NaN
NaN,NaN,NaN,51.837448,NaN,NaN
NaN,NaN,NaN,51.859869,NaN,NaN
NaN,NaN,NaN,51.882251,NaN,NaN
NaN,NaN,NaN,51.904595,NaN,NaN
NaN,NaN,NaN,51.926904,NaN,NaN
NaN,NaN,NaN,51.949187,NaN,NaN
NaN,NaN,NaN,51.971439,NaN,NaN
NaN,NaN,NaN,51.993651,NaN,NaN
NaN,NaN,NaN,52.015828,NaN,NaN
NaN,NaN,NaN,52.037972,NaN,NaN
NaN,NaN,NaN,52.060074,NaN,NaN
NaN,NaN,NaN,52.082135,NaN,NaN
NaN,NaN,NaN,52.104156,NaN,NaN
NaN,NaN,NaN,52.126139,NaN,NaN
NaN,NaN,NaN,52.148084,NaN,NaN
NaN,NaN,NaN,52.169989,NaN,NaN
NaN,NaN,NaN,52.191856,NaN,NaN
NaN,NaN,NaN,52.213686,NaN,NaN
NaN,NaN,NaN,52.235473,NaN,NaN
NaN,NaN,NaN,52.257221,NaN,NaN
NaN,NaN,NaN,52.278934,NaN,NaN
NaN,NaN,NaN,52.300613,NaN,NaN
NaN,NaN,NaN,52.322260,NaN,NaN
NaN,NaN,NaN,52.343877,NaN,NaN
NaN,NaN,NaN,52.365463,NaN,NaN
NaN,NaN,NaN,52.387017,NaN,NaN
NaN,NaN,NaN,52.408546,NaN,NaN
NaN,NaN,NaN,52.430043,NaN,NaN
NaN,NaN,NaN,52.451505,NaN,NaN
NaN,NaN,NaN,52.472928,NaN,NaN
NaN,NaN,NaN,52.494310,NaN,NaN
NaN,NaN,NaN,52.515657,NaN,NaN
NaN,NaN,NaN,52.536973,NaN,NaN
NaN,NaN,NaN,52.558261,NaN,NaN
NaN,NaN,NaN,52.579533,NaN,NaN
NaN,NaN,NaN,52.600778,NaN,NaN
NaN,NaN,NaN,52.621992,NaN,NaN
NaN,NaN,NaN,52.643173,NaN,NaN
NaN,NaN,NaN,52.664316,NaN,NaN
NaN,NaN,NaN,52.685415,NaN,NaN
NaN,NaN,NaN,52.706474,NaN,NaN
NaN,NaN,NaN,52.727492,NaN,NaN
NaN,NaN,NaN,52.748462,NaN,NaN
NaN,NaN,NaN,52.769397,NaN,NaN
NaN,NaN,NaN,52.790285,NaN,NaN
NaN,NaN,NaN,52.811128,NaN,NaN
NaN,NaN,NaN,52.831935,NaN,NaN
NaN,NaN,NaN,52.852693,NaN,NaN
NaN,NaN,NaN,52.873400,NaN,NaN
NaN,NaN,NaN,52.894056,NaN,NaN
NaN,NaN,NaN,52.914655,NaN,NaN
NaN,NaN,NaN,52.935201,NaN,NaN
NaN,NaN,NaN,52.955697,NaN,NaN
NaN,NaN,NaN,52.976114,NaN,NaN
NaN,NaN,NaN,52.996456,NaN,NaN
NaN,NaN,NaN,53.016727,NaN,NaN
NaN,NaN,NaN,53.036850,NaN,NaN
NaN,NaN,NaN,53.056912,NaN,NaN
NaN,NaN,NaN,53.076759,NaN,NaN
NaN,NaN,NaN,53.096275,NaN,NaN
NaN,NaN,NaN,53.115603,NaN,NaN
NaN,NaN,NaN,53.134852,NaN,NaN
NaN,NaN,NaN,53.154024,NaN,NaN
NaN,NaN,NaN,53.173122,NaN,NaN
NaN,NaN,NaN,53.192126,NaN,NaN
NaN,NaN,NaN,53.211035,NaN,NaN
NaN,NaN,NaN,53.229801,NaN,NaN
NaN,NaN,NaN,53.248404,NaN,NaN
NaN,NaN,NaN,53.266783,NaN,NaN
NaN,NaN,NaN,53.284959,NaN,NaN
NaN,NaN,NaN,53.302864,NaN,NaN
NaN,NaN,NaN,53.320213,NaN,NaN
NaN,NaN,NaN,53.336819,NaN,NaN
NaN,NaN,NaN,53.353243,NaN,NaN
NaN,NaN,NaN,53.369470,NaN,NaN
NaN,NaN,NaN,53.382314,NaN,NaN
NaN,NaN,NaN,53.368611,NaN,NaN
NaN,NaN,NaN,53.327493,NaN,NaN
NaN,NaN,NaN,53.250374,NaN,NaN
NaN,NaN,NaN,52.952904,NaN,NaN
NaN,NaN,NaN,52.567880,NaN,NaN
NaN,NaN,NaN,52.174407,NaN,NaN
NaN,NaN,NaN,51.777604,NaN,NaN
NaN,NaN,NaN,51.381903,NaN,NaN
NaN,NaN,NaN,50.988413,NaN,NaN
NaN,NaN,NaN,50.597816,NaN,NaN
NaN,NaN,NaN,50.210313,NaN,NaN
NaN,NaN,NaN,49.826485,NaN,NaN
NaN,NaN,NaN,49.446767,NaN,NaN
NaN,NaN,NaN,49.071643,NaN,NaN
NaN,NaN,NaN,48.701591,NaN,NaN
NaN,NaN,NaN,48.336963,NaN,NaN
NaN,NaN,NaN,47.978088,NaN,NaN
NaN,NaN,NaN,47.625595,NaN,NaN
NaN,NaN,NaN,47.279698,NaN,NaN
NaN,NaN,NaN,46.940555,NaN,NaN
NaN,NaN,NaN,46.608418,NaN,NaN
NaN,NaN,NaN,46.283409,NaN,NaN
NaN,NaN,NaN,45.965782,NaN,NaN
NaN,NaN,NaN,45.655552,NaN,NaN
NaN,NaN,NaN,45.352927,NaN,NaN
NaN,NaN,NaN,45.058077,NaN,NaN
NaN,NaN,NaN,44.771102,NaN,NaN
NaN,NaN,NaN,44.492179,NaN,NaN
NaN,NaN,NaN,44.221576,NaN,NaN
NaN,NaN,NaN,43.959562,NaN,NaN
NaN,NaN,NaN,43.706371,NaN,NaN
NaN,NaN,NaN,43.462373,NaN,NaN
NaN,NaN,NaN,43.227614,NaN,NaN
NaN,NaN,NaN,43.002978,NaN,NaN
NaN,NaN,NaN,42.788226,NaN,NaN
NaN,NaN,NaN,42.583534,NaN,NaN
NaN,NaN,NaN,42.388691,NaN,NaN
NaN,NaN,NaN,42.202993,NaN,NaN
NaN,NaN,NaN,42.027055,NaN,NaN
NaN,NaN,NaN,41.860248,NaN,NaN
NaN,NaN,NaN,41.701778,NaN,NaN
NaN,NaN,NaN,41.548699,NaN,NaN
NaN,NaN,NaN,41.399423,NaN,NaN
NaN,NaN,NaN,41.252205,NaN,NaN
NaN,NaN,NaN,41.107357,NaN,NaN
NaN,NaN,NaN,40.964355,NaN,NaN
NaN,NaN,NaN,40.823048,NaN,NaN
NaN,NaN,NaN,40.680428,NaN,NaN
NaN,NaN,NaN,40.532532,NaN,NaN
NaN,NaN,NaN,40.401085,NaN,NaN
NaN,NaN,NaN,40.412984,NaN,NaN
NaN,NaN,NaN,40.426535,NaN,NaN
NaN,NaN,NaN,40.439084,NaN,NaN
NaN,NaN,NaN,40.448676,NaN,NaN
NaN,NaN,NaN,40.452914,NaN,NaN
NaN,NaN,NaN,40.440859,NaN,NaN
NaN,NaN,NaN,40.432752,NaN,NaN
NaN,NaN,NaN,40.432329,NaN,NaN
NaN,NaN,NaN,40.435559,NaN,NaN
NaN,NaN,NaN,40.449567,NaN,NaN
NaN,NaN,NaN,40.466707,NaN,NaN
NaN,NaN,NaN,40.484052,NaN,NaN
NaN,NaN,NaN,40.502919,NaN,NaN
NaN,NaN,NaN,40.523391,NaN,NaN
NaN,NaN,NaN,40.543016,NaN,NaN
NaN,NaN,NaN,40.561610,NaN,NaN
NaN,NaN,NaN,40.580229,NaN,NaN
NaN,NaN,NaN,40.599040,NaN,NaN
NaN,NaN,NaN,40.617989,NaN,NaN
NaN,NaN,NaN,40.634276,NaN,NaN
NaN,NaN,NaN,40.650569,NaN,NaN
NaN,NaN,NaN,40.670848,NaN,NaN
NaN,NaN,NaN,40.691725,NaN,NaN
NaN,NaN,NaN,40.713948,NaN,NaN
NaN,NaN,NaN,40.738057,NaN,NaN
NaN,NaN,NaN,40.762606,NaN,NaN
NaN,NaN,NaN,40.787613,NaN,NaN
NaN,NaN,NaN,40.813107,NaN,NaN
NaN,NaN,NaN,40.839105,NaN,NaN
NaN,NaN,NaN,40.865642,NaN,NaN
NaN,NaN,NaN,40.892647,NaN,NaN
NaN,NaN,NaN,40.920197,NaN,NaN
NaN,NaN,NaN,40.948268,NaN,NaN
NaN,NaN,NaN,40.976872,NaN,NaN
NaN,NaN,NaN,41.006015,NaN,NaN
NaN,NaN,NaN,41.035672,NaN,NaN
NaN,NaN,NaN,41.065893,NaN,NaN
NaN,NaN,NaN,41.096671,NaN,NaN
NaN,NaN,NaN,41.128046,NaN,NaN
NaN,NaN,NaN,41.159999,NaN,NaN
NaN,NaN,NaN,41.192524,NaN,NaN
NaN,NaN,NaN,41.225624,NaN,NaN
NaN,NaN,NaN,41.259300,NaN,NaN
NaN,NaN,NaN,41.293530,NaN,NaN
NaN,NaN,NaN,41.328301,NaN,NaN
NaN,NaN,NaN,41.363592,NaN,NaN
NaN,NaN,NaN,41.399402,NaN,NaN
NaN,NaN,NaN,41.435727,NaN,NaN
NaN,NaN,NaN,41.472546,NaN,NaN
NaN,NaN,NaN,41.509846,NaN,NaN
NaN,NaN,NaN,41.547592,NaN,NaN
NaN,NaN,NaN,41.585769,NaN,NaN
NaN,NaN,NaN,41.624335,NaN,NaN
NaN,NaN,NaN,41.663230,NaN,NaN
NaN,NaN,NaN,41.702418,NaN,NaN
NaN,NaN,NaN,41.741883,NaN,NaN
NaN,NaN,NaN,41.781601,NaN,NaN
NaN,NaN,NaN,41.821539,NaN,NaN
NaN,NaN,NaN,41.861648,NaN,NaN
NaN,NaN,NaN,41.901892,NaN,NaN
NaN,NaN,NaN,41.942245,NaN,NaN
NaN,NaN,NaN,41.982683,NaN,NaN
NaN,NaN,NaN,42.023176,NaN,NaN
NaN,NaN,NaN,42.064362,NaN,NaN
NaN,NaN,NaN,42.105985,NaN,NaN
NaN,NaN,NaN,42.146569,NaN,NaN
NaN,NaN,NaN,42.187152,NaN,NaN
NaN,NaN,NaN,42.227713,NaN,NaN
NaN,NaN,NaN,42.268247,NaN,NaN
NaN,NaN,NaN,42.308746,NaN,NaN
NaN,NaN,NaN,42.349200,NaN,NaN
NaN,NaN,NaN,42.389597,NaN,NaN
NaN,NaN,NaN,42.429935,NaN,NaN
NaN,NaN,NaN,42.470212,NaN,NaN
NaN,NaN,NaN,42.510425,NaN,NaN
NaN,NaN,NaN,42.550576,NaN,NaN
NaN,NaN,NaN,42.590660,NaN,NaN
NaN,NaN,NaN,42.630668,NaN,NaN
NaN,NaN,NaN,42.670596,NaN,NaN
NaN,NaN,NaN,42.710443,NaN,NaN
NaN,NaN,NaN,42.750214,NaN,NaN
NaN,NaN,NaN,42.789907,NaN,NaN
NaN,NaN,NaN,42.829520,NaN,NaN
NaN,NaN,NaN,42.869055,NaN,NaN
NaN,NaN,NaN,42.908504,NaN,NaN
NaN,NaN,NaN,42.947866,NaN,NaN
NaN,NaN,NaN,42.987139,NaN,NaN
NaN,NaN,NaN,43.026326,NaN,NaN
NaN,NaN,NaN,43.065433,NaN,NaN
NaN,NaN,NaN,43.104460,NaN,NaN
NaN,NaN,NaN,43.143408,NaN,NaN
NaN,NaN,NaN,43.182277,NaN,NaN
NaN,NaN,NaN,43.221063,NaN,NaN
NaN,NaN,NaN,43.259770,NaN,NaN
NaN,NaN,NaN,43.298400,NaN,NaN
NaN,NaN,NaN,43.336953,NaN,NaN
NaN,NaN,NaN,43.375431,NaN,NaN
NaN,NaN,NaN,43.413830,NaN,NaN
NaN,NaN,NaN,43.452145,NaN,NaN
NaN,NaN,NaN,43.490377,NaN,NaN
NaN,NaN,NaN,43.528525,NaN,NaN
NaN,NaN,NaN,43.566589,NaN,NaN
NaN,NaN,NaN,43.604567,NaN,NaN
NaN,NaN,NaN,43.642463,NaN,NaN
NaN,NaN,NaN,43.680277,NaN,NaN
NaN,NaN,NaN,43.718010,NaN,NaN
NaN,NaN,NaN,43.755664,NaN,NaN
NaN,NaN,NaN,43.793240,NaN,NaN
NaN,NaN,NaN,43.830740,NaN,NaN
NaN,NaN,NaN,43.868161,NaN,NaN
NaN,NaN,NaN,43.905499,NaN,NaN
NaN,NaN,NaN,43.942756,NaN,NaN
NaN,NaN,NaN,43.979931,NaN,NaN
NaN,NaN,NaN,44.017028,NaN,NaN
NaN,NaN,NaN,44.054043,NaN,NaN
NaN,NaN,NaN,44.090979,NaN,NaN
NaN,NaN,NaN,44.127838,NaN,NaN
NaN,NaN,NaN,44.164622,NaN,NaN
NaN,NaN,NaN,44.201334,NaN,NaN
NaN,NaN,NaN,44.237967,NaN,NaN
NaN,NaN,NaN,44.274524,NaN,NaN
NaN,NaN,NaN,44.311006,NaN,NaN
NaN,NaN,NaN,44.347413,NaN,NaN
NaN,NaN,NaN,44.383749,NaN,NaN
NaN,NaN,NaN,44.420012,NaN,NaN
NaN,NaN,NaN,44.456202,NaN,NaN
NaN,NaN,NaN,44.492316,NaN,NaN
NaN,NaN,NaN,44.528356,NaN,NaN
NaN,NaN,NaN,44.564324,NaN,NaN
NaN,NaN,NaN,44.600226,NaN,NaN
NaN,NaN,NaN,44.636064,NaN,NaN
NaN,NaN,NaN,44.671835,NaN,NaN
NaN,NaN,NaN,44.707537,NaN,NaN
NaN,NaN,NaN,44.743163,NaN,NaN
NaN,NaN,NaN,44.778710,NaN,NaN
NaN,NaN,NaN,44.814175,NaN,NaN
NaN,NaN,NaN,44.849559,NaN,NaN
NaN,NaN,NaN,44.884865,NaN,NaN
NaN,NaN,NaN,44.920096,NaN,NaN
NaN,NaN,NaN,44.955256,NaN,NaN
NaN,NaN,NaN,44.990347,NaN,NaN
NaN,NaN,NaN,45.025371,NaN,NaN
NaN,NaN,NaN,45.060327,NaN,NaN
NaN,NaN,NaN,45.095212,NaN,NaN
NaN,NaN,NaN,45.130029,NaN,NaN
NaN,NaN,NaN,45.164773,NaN,NaN
NaN,NaN,NaN,45.199443,NaN,NaN
NaN,NaN,NaN,45.234041,NaN,NaN
NaN,NaN,NaN,45.268565,NaN,NaN
NaN,NaN,NaN,45.303017,NaN,NaN
NaN,NaN,NaN,45.337401,NaN,NaN
NaN,NaN,NaN,45.371704,NaN,NaN
NaN,NaN,NaN,45.405926,NaN,NaN
NaN,NaN,NaN,45.440067,NaN,NaN
NaN,NaN,NaN,45.474126,NaN,NaN
NaN,NaN,NaN,45.508107,NaN,NaN
NaN,NaN,NaN,45.542015,NaN,NaN
NaN,NaN,NaN,45.575855,NaN,NaN
NaN,NaN,NaN,45.609624,NaN,NaN
NaN,NaN,NaN,45.643332,NaN,NaN
NaN,NaN,NaN,45.676961,NaN,NaN
NaN,NaN,NaN,45.710510,NaN,NaN
NaN,NaN,NaN,45.743977,NaN,NaN
NaN,NaN,NaN,45.777360,NaN,NaN
NaN,NaN,NaN,45.810674,NaN,NaN
NaN,NaN,NaN,45.843925,NaN,NaN
NaN,NaN,NaN,45.877113,NaN,NaN
NaN,NaN,NaN,45.910245,NaN,NaN
NaN,NaN,NaN,45.943311,NaN,NaN
NaN,NaN,NaN,45.976297,NaN,NaN
NaN,NaN,NaN,46.009221,NaN,NaN
NaN,NaN,NaN,46.042072,NaN,NaN
NaN,NaN,NaN,46.074854,NaN,NaN
NaN,NaN,NaN,46.107570,NaN,NaN
NaN,NaN,NaN,46.140218,NaN,NaN
NaN,NaN,NaN,46.172796,NaN,NaN
NaN,NaN,NaN,46.205311,NaN,NaN
NaN,NaN,NaN,46.237755,NaN,NaN
NaN,NaN,NaN,46.270142,NaN,NaN
NaN,NaN,NaN,46.302473,NaN,NaN
NaN,NaN,NaN,46.334740,NaN,NaN
NaN,NaN,NaN,46.366942,NaN,NaN
NaN,NaN,NaN,46.399079,NaN,NaN
NaN,NaN,NaN,46.431151,NaN,NaN
NaN,NaN,NaN,46.463155,NaN,NaN
NaN,NaN,NaN,46.495091,NaN,NaN
NaN,NaN,NaN,46.526972,NaN,NaN
NaN,NaN,NaN,46.558796,NaN,NaN
NaN,NaN,NaN,46.590555,NaN,NaN
NaN,NaN,NaN,46.622245,NaN,NaN
NaN,NaN,NaN,46.653878,NaN,NaN
NaN,NaN,NaN,46.685445,NaN,NaN
NaN,NaN,NaN,46.716947,NaN,NaN
NaN,NaN,NaN,46.748384,NaN,NaN
NaN,NaN,NaN,46.779756,NaN,NaN
NaN,NaN,NaN,46.811063,NaN,NaN
NaN,NaN,NaN,46.842312,NaN,NaN
NaN,NaN,NaN,46.873491,NaN,NaN
NaN,NaN,NaN,46.904605,NaN,NaN
NaN,NaN,NaN,46.935650,NaN,NaN
NaN,NaN,NaN,46.966629,NaN,NaN
NaN,NaN,NaN,46.997539,NaN,NaN
NaN,NaN,NaN,47.028393,NaN,NaN
NaN,NaN,NaN,47.059191,NaN,NaN
NaN,NaN,NaN,47.089937,NaN,NaN
NaN,NaN,NaN,47.120621,NaN,NaN
NaN,NaN,NaN,47.151240,NaN,NaN
NaN,NaN,NaN,47.181801,NaN,NaN
NaN,NaN,NaN,47.212313,NaN,NaN
NaN,NaN,NaN,47.242771,NaN,NaN
NaN,NaN,NaN,47.273179,NaN,NaN
NaN,NaN,NaN,47.303534,NaN,NaN
NaN,NaN,NaN,47.333835,NaN,NaN
NaN,NaN,NaN,47.364079,NaN,NaN
NaN,NaN,NaN,47.394275,NaN,NaN
NaN,NaN,NaN,47.424417,NaN,NaN
NaN,NaN,NaN,47.454507,NaN,NaN
NaN,NaN,NaN,47.484539,NaN,NaN
NaN,NaN,NaN,47.514511,NaN,NaN
NaN,NaN,NaN,47.544418,NaN,NaN
NaN,NaN,NaN,47.574264,NaN,NaN
NaN,NaN,NaN,47.604054,NaN,NaN
NaN,NaN,NaN,47.633793,NaN,NaN
NaN,NaN,NaN,47.663487,NaN,NaN
NaN,NaN,NaN,47.693126,NaN,NaN
NaN,NaN,NaN,47.722713,NaN,NaN
NaN,NaN,NaN,47.752237,NaN,NaN
NaN,NaN,NaN,47.781706,NaN,NaN
NaN,NaN,NaN,47.811122,NaN,NaN
NaN,NaN,NaN,47.840484,NaN,NaN
NaN,NaN,NaN,47.869796,NaN,NaN
NaN,NaN,NaN,47.899059,NaN,NaN
NaN,NaN,NaN,47.928275,NaN,NaN
NaN,NaN,NaN,47.957433,NaN,NaN
NaN,NaN,NaN,47.986533,NaN,NaN
NaN,NaN,NaN,48.015593,NaN,NaN
NaN,NaN,NaN,48.044607,NaN,NaN
NaN,NaN,NaN,48.073573,NaN,NaN
NaN,NaN,NaN,48.102490,NaN,NaN
NaN,NaN,NaN,48.131361,NaN,NaN
NaN,NaN,NaN,48.160184,NaN,NaN
NaN,NaN,NaN,48.188942,NaN,NaN
NaN,NaN,NaN,48.217651,NaN,NaN
NaN,NaN,NaN,48.246289,NaN,NaN
NaN,NaN,NaN,48.274866,NaN,NaN
NaN,NaN,NaN,48.303390,NaN,NaN
NaN,NaN,NaN,48.331865,NaN,NaN
NaN,NaN,NaN,48.360288,NaN,NaN
NaN,NaN,NaN,48.388665,NaN,NaN
NaN,NaN,NaN,48.416993,NaN,NaN
NaN,NaN,NaN,48.445261,NaN,NaN
NaN,NaN,NaN,48.473481,NaN,NaN
NaN,NaN,NaN,48.501639,NaN,NaN
NaN,NaN,NaN,48.529740,NaN,NaN
NaN,NaN,NaN,48.557784,NaN,NaN
NaN,NaN,NaN,48.585776,NaN,NaN
NaN,NaN,NaN,48.613712,NaN,NaN
NaN,NaN,NaN,48.641593,NaN,NaN
NaN,NaN,NaN,48.669420,NaN,NaN
NaN,NaN,NaN,48.697193,NaN,NaN
NaN,NaN,NaN,48.724908,NaN,NaN
NaN,NaN,NaN,48.752566,NaN,NaN
NaN,NaN,NaN,48.780338,NaN,NaN
NaN,NaN,NaN,48.808860,NaN,NaN
NaN,NaN,NaN,48.836371,NaN,NaN
NaN,NaN,NaN,48.863812,NaN,NaN
NaN,NaN,NaN,48.891202,NaN,NaN
NaN,NaN,NaN,48.918539,NaN,NaN
NaN,NaN,NaN,48.945824,NaN,NaN
NaN,NaN,NaN,48.973026,NaN,NaN
NaN,NaN,NaN,49.000144,NaN,NaN
NaN,NaN,NaN,49.027217,NaN,NaN
NaN,NaN,NaN,49.054258,NaN,NaN
NaN,NaN,NaN,49.081255,NaN,NaN
NaN,NaN,NaN,49.108205,NaN,NaN
NaN,NaN,NaN,49.135109,NaN,NaN
NaN,NaN,NaN,49.161975,NaN,NaN
NaN,NaN,NaN,49.188809,NaN,NaN
NaN,NaN,NaN,49.215607,NaN,NaN
NaN,NaN,NaN,49.242363,NaN,NaN
NaN,NaN,NaN,49.269074,NaN,NaN
NaN,NaN,NaN,49.295740,NaN,NaN
NaN,NaN,NaN,49.322355,NaN,NaN
NaN,NaN,NaN,49.348912,NaN,NaN
NaN,NaN,NaN,49.375410,NaN,NaN
NaN,NaN,NaN,49.401836,NaN,NaN
